id,price_doc
34303,6535742.628685699
34304,6964702.563874083
34305,10930310.880098192
34306,6086730.056083815
34307,8470011.745046679
34308,9058123.10191946
34309,5100444.886064402
34310,6275140.216093898
34311,7759446.606711628
34312,3680235.372214454
34313,8799526.221568797
34314,6289983.089160262
34315,13134207.803607274
34316,5754991.451406866
34317,7447033.422852394
34318,5514268.737399909
34319,3700369.082004563
34320,6770986.965539404
34321,2951670.997927345
34322,4193319.4770519687
34323,5536217.917590258
34324,7777032.594085276
34325,5443556.860640828
34326,7079140.718218563
34327,7455014.636476231
34328,14639157.053533474
34329,11824107.885256417
34330,7082331.643059146
34331,7681344.341051715
34332,8904612.317012204
34333,5182169.970839588
34334,4598534.375793181
34335,8556837.95440408
34336,5260650.995941064
34337,4184100.5901340987
34338,7488916.611340965
34339,17101625.25681816
34340,8563583.286851043
34341,6057373.695009308
34342,10313891.627041781
34343,3744590.119377809
34344,12059761.508110704
34345,13390732.284919394
34346,7069001.740855188
34347,5852729.503340085
34348,5039335.772757792
34349,3803996.534758553
34350,8597527.580323987
34351,3799090.9189770366
34352,7246955.924252585
34353,9224694.453835815
34354,3528763.7881458644
34355,7797396.495180372
34356,8071683.535418964
34357,8622612.546773717
34358,5909501.037452359
34359,7447729.086953252
34360,9309495.139835116
34361,7403005.240427085
34362,4629508.1367216185
34363,4109338.9911140045
34364,4253981.151576744
34365,4742189.512444409
34366,6202502.782289095
34367,9045283.888729222
34368,4427501.025104116
34369,5789243.808843708
34370,5208044.317351686
34371,6092672.797197083
34372,4254567.638835213
34373,9614505.960982671
34374,9657597.692656605
34375,5083066.100565245
34376,8821807.44144049
34377,4278452.759917318
34378,5509049.563303882
34379,8731471.786008159
34380,7951089.347580985
34381,5461312.427459988
34382,3913841.031821278
34383,6283380.805288633
34384,8382627.799841036
34385,4632349.588771726
34386,7604238.931811535
34387,5475616.715620279
34388,7771213.583090001
34389,6429131.4616853865
34390,6582287.135399602
34391,5563721.279254398
34392,4906231.121123228
34393,5376089.787040874
34394,4783058.317815466
34395,6164352.598379674
34396,11749486.139600331
34397,2996933.546662868
34398,9568320.702270577
34399,12395605.41016954
34400,10378956.47391879
34401,4977505.276166152
34402,4793682.6187068205
34403,6105205.737576576
34404,8410161.937411904
34405,11060265.39343344
34406,9090840.453611858
34407,4850083.264789039
34408,3508166.94707128
34409,7106087.219544011
34410,9410349.554865608
34411,6150338.785434845
34412,5652415.185702506
34413,6943423.933139447
34414,13855705.3389304
34415,2797559.7259747307
34416,9480547.896011576
34417,5393460.137362881
34418,3992799.672139266
34419,6727026.031272165
34420,8308325.559098499
34421,3785881.4109829743
34422,6350866.170227913
34423,4525802.660402189
34424,6513958.28334139
34425,4573085.449794723
34426,4275173.112495894
34427,5203100.205887393
34428,6456998.446439357
34429,7225354.253048467
34430,7533423.986903646
34431,4574395.260721246
34432,5451270.579315703
34433,3358701.1748457076
34434,5515775.192281396
34435,5122702.202174917
34436,6559581.6099389205
34437,4615297.194913417
34438,4801886.636905357
34439,6265514.3829787765
34440,6146476.516637609
34441,7960228.710856785
34442,5244934.428808907
34443,4191939.6875817836
34444,4803757.11033849
34445,6126701.565595461
34446,6672871.873420742
34447,11577986.721304376
34448,5708025.974722895
34449,9973209.266666008
34450,5084994.764313817
34451,5917632.974916513
34452,6533493.34805436
34453,6900495.102882688
34454,6821269.27687686
34455,5813798.307162539
34456,5666142.181887754
34457,11513766.926155282
34458,5265425.953984375
34459,8623289.762440095
34460,6780042.967640593
34461,5733366.740334626
34462,5663217.112729674
34463,4176708.7557842927
34464,6910933.37882151
34465,13806494.184325835
34466,3373653.6117341113
34467,8154850.605743625
34468,12661989.973166186
34469,6097730.331427969
34470,4853269.109494321
34471,8871463.894125173
34472,6047235.245113359
34473,3868992.908752392
34474,10915739.714913743
34475,5692219.110393123
34476,6987974.265008179
34477,9202427.965864228
34478,12442580.089017656
34479,7064261.33685542
34480,6278244.10470166
34481,8587645.130961929
34482,10041039.514798693
34483,7328282.104868631
34484,8463604.912407318
34485,3406798.1913740383
34486,13108707.088991068
34487,10417288.703788275
34488,6267368.81927922
34489,5192420.8896752
34490,7641375.032426425
34491,8816472.370513014
34492,4404986.940553735
34493,4100628.54537237
34494,7471772.723499108
34495,4849776.620371927
34496,6205723.069902392
34497,4706505.264684611
34498,6303123.600298601
34499,10031490.959899476
34500,6536838.871755346
34501,13902153.955549447
34502,4694202.286187193
34503,8291683.547285822
34504,10274862.585587045
34505,5246486.823544502
34506,11957203.279688912
34507,4883892.917542181
34508,14222346.663900707
34509,5615462.843693926
34510,26167727.608539823
34511,8068370.437702239
34512,9692012.852607192
34513,5260657.366885017
34514,4647516.67493021
34515,3706329.2089109384
34516,2342066.2839283156
34517,6780162.919439915
34518,4555318.426087409
34519,6978650.090177295
34520,3854790.1071309824
34521,35741687.59220871
34522,6290115.609839127
34523,5338484.022493513
34524,7401244.116512205
34525,4978454.946653377
34526,5536480.051721869
34527,7013882.47414756
34528,23502482.990737017
34529,11013614.168647913
34530,7518674.016076658
34531,5912450.505839032
34532,4470253.684440073
34533,5631970.033420657
34534,7719212.473221214
34535,3450357.953185931
34536,7100991.368035018
34537,3160634.214700065
34538,5644276.928176675
34539,7416184.644713323
34540,5997483.754611442
34541,9210712.528916841
34542,6746841.489094923
34543,6190589.094802834
34544,4957134.7378699845
34545,4690860.565480303
34546,33572527.60912488
34547,4342723.114431351
34548,11223370.196578845
34549,5535619.720866204
34550,4360630.2184661925
34551,6075901.336627425
34552,6872237.145019308
34553,31216274.7758226
34554,4178583.2838274916
34555,10947418.633586075
34556,7499676.282832344
34557,10649700.591618583
34558,4793154.582014769
34559,7179954.2359792255
34560,12630798.399660932
34561,5929338.690061384
34562,13275157.8155309
34563,4923259.156213314
34564,11395055.892471254
34565,4631991.871609381
34566,10567583.608130692
34567,5986788.66563624
34568,5431425.030311504
34569,8449200.712651826
34570,6827386.425605514
34571,8170721.669382726
34572,11128708.236111151
34573,11635234.25836287
34574,5644797.709831256
34575,5630335.680678063
34576,3377581.1703311
34577,5869439.262289093
34578,5064052.156218407
34579,4714150.003071611
34580,4393716.877794106
34581,4633011.772701422
34582,5808716.715290355
34583,8806800.25298998
34584,4860042.794805822
34585,5932522.124398459
34586,1968672.509260468
34587,10221468.197538707
34588,4649014.154637816
34589,4391167.313697066
34590,7395761.500904674
34591,9431154.946891004
34592,4801033.290241879
34593,4707230.773530039
34594,7134247.904670173
34595,7856211.889071787
34596,8108423.839936447
34597,10177823.036369566
34598,5583691.913992463
34599,4627757.287740445
34600,8308568.326193368
34601,5293839.2055358235
34602,6538155.049950072
34603,6079282.4948695805
34604,3524468.84048612
34605,3725744.073233034
34606,4454288.032787661
34607,5570552.295819198
34608,9940117.946208574
34609,18974164.357554097
34610,7491765.716466883
34611,6508015.402052401
34612,6424156.372615342
34613,10098774.877493333
34614,5116447.839588656
34615,5982295.824820126
34616,7461079.238219927
34617,12972783.965002313
34618,9939909.419358805
34619,4724202.869824445
34620,4053315.3244396355
34621,5133138.721191577
34622,5427725.124856681
34623,5310572.517024627
34624,5881076.26218625
34625,13608409.733410912
34626,8230398.954652211
34627,5487193.463587356
34628,4464465.700038073
34629,2723908.3481474486
34630,4863850.589059698
34631,6213048.8359304555
34632,19024753.954552136
34633,5570746.612691732
34634,5649399.826370175
34635,5381276.552372854
34636,8042301.314354444
34637,6068316.908771605
34638,5788585.47888298
34639,5388573.127574023
34640,3554802.319203888
34641,4163372.219658453
34642,10036202.69872726
34643,5445630.296601053
34644,6146044.673455082
34645,5072718.915431449
34646,5143079.953049095
34647,5032488.560828385
34648,6757662.790651444
34649,9924024.499274686
34650,6581871.759477105
34651,10388426.05143207
34652,5821816.641794106
34653,6620434.975650066
34654,4451150.037035371
34655,6327685.717616594
34656,4736662.320158048
34657,6204914.528075906
34658,3418510.83797097
34659,3972895.573344018
34660,5413372.961678834
34661,6679569.71201605
34662,4024731.3664766587
34663,12107231.843613148
34664,6111503.571282544
34665,7811607.873208496
34666,3689364.960823943
34667,7836630.337972243
34668,4524902.252514595
34669,6743508.902525511
34670,10559165.063366655
34671,4841046.594529456
34672,7144964.989836401
34673,7592577.196570368
34674,5270928.757506049
34675,7071616.849865116
34676,4803275.490167237
34677,11330010.033639807
34678,5685888.298712183
34679,8567890.739822216
34680,11818449.042061199
34681,5029083.761737021
34682,4839840.197550365
34683,5001873.301116277
34684,3550284.6194391
34685,10770284.94158994
34686,5389190.678308136
34687,6345157.442166124
34688,15364700.852575721
34689,5874698.054346224
34690,9882757.305721141
34691,12639450.954322446
34692,18507565.637811378
34693,4820101.871857961
34694,7220133.069402171
34695,5902634.48763188
34696,5987321.21845126
34697,7657233.591722592
34698,6044820.571942974
34699,6470599.82516883
34700,8054692.99987887
34701,11311289.133824406
34702,7546756.804066833
34703,3777194.3097523237
34704,4638244.2231396595
34705,5418068.407370541
34706,5926900.0921802865
34707,5784826.103491665
34708,4835331.898399636
34709,13407531.70064423
34710,4201139.990972353
34711,9079308.324562075
34712,10563091.754443742
34713,4677747.042006963
34714,5698302.5486118095
34715,4283519.493993493
34716,13841590.22388591
34717,5144917.563367568
34718,5867872.044673136
34719,5867229.225286038
34720,8323993.791357413
34721,6302252.929814265
34722,5006950.768094319
34723,7805257.648101414
34724,7200740.288775693
34725,6981918.248927793
34726,4739435.6202897355
34727,5683948.6260817675
34728,6332208.518243565
34729,5084286.96090393
34730,9694405.764727417
34731,9042511.021035347
34732,8536516.5504215
34733,3732164.883798859
34734,15600201.041831465
34735,6231686.281173741
34736,6268417.313828067
34737,10901988.86055466
34738,6869480.81730862
34739,5825287.112013143
34740,7397153.698421694
34741,4891683.659954497
34742,6604885.041504941
34743,5590700.82187687
34744,3114600.848398499
34745,6943052.913447733
34746,9457491.152341567
34747,6093818.429280022
34748,7505375.490267714
34749,6649306.226203859
34750,4670630.3153151255
34751,4946137.500773945
34752,31009302.872405205
34753,10472011.70545108
34754,9141082.367950225
34755,4738963.097957709
34756,4837672.273881655
34757,4938685.626773285
34758,3785373.074332767
34759,7052403.09928202
34760,4068326.88757849
34761,10853153.030395225
34762,5312093.8247268675
34763,7955858.096906196
34764,6284629.961708399
34765,6427418.942740432
34766,16797721.17256001
34767,8768389.93306294
34768,5001580.447695234
34769,8996490.34454711
34770,6174043.376377804
34771,15068905.833828915
34772,7040271.988889133
34773,5606650.193225162
34774,9416505.597041637
34775,4101713.217514795
34776,8362007.291446812
34777,4533441.266597987
34778,5996804.392402734
34779,6205898.416176298
34780,7427713.847689159
34781,12367559.038459964
34782,5109811.147192219
34783,11369271.189026544
34784,3551087.9197711837
34785,8538933.24053078
34786,5793812.403140938
34787,3443765.3591726776
34788,6044764.30554224
34789,7858230.963156759
34790,4714201.662598471
34791,5598452.351229777
34792,8021227.339625402
34793,4255592.019855695
34794,24783742.275704876
34795,5446545.822098637
34796,5010038.085196985
34797,8464107.186629498
34798,5821145.1876517255
34799,8027840.2397958785
34800,16710158.383332111
34801,6423596.490363491
34802,11921810.527684825
34803,6147369.005490414
34804,6887043.136777702
34805,6606768.157973837
34806,8210924.693556221
34807,3778152.7167931134
34808,5291967.858773549
34809,8725094.942958048
34810,7591289.577553478
34811,4630125.45342654
34812,3524468.84048612
34813,4490302.0097195385
34814,3576466.7752896775
34815,7993450.628216481
34816,8132766.501868852
34817,8092013.460535127
34818,6882225.920472287
34819,7850327.33729383
34820,6095289.839609467
34821,4162608.3503265358
34822,5393667.751750302
34823,5300813.202375064
34824,15186742.240118243
34825,12502249.770361245
34826,6597190.817651456
34827,4513380.519418514
34828,3418058.3739780313
34829,8145779.140056951
34830,6810910.334089293
34831,4256843.544162856
34832,7107026.954843506
34833,5489141.785862895
34834,7255152.25950971
34835,4639468.601373146
34836,7110397.67613239
34837,6418695.252619145
34838,9739415.957049992
34839,5516511.530563324
34840,12178470.985828156
34841,8316482.928340996
34842,5586750.653277361
34843,6269289.757461782
34844,5901606.325347094
34845,6037721.366730448
34846,12209904.32067397
34847,5584457.443424167
34848,6403992.207213459
34849,4585767.804552234
34850,4954144.79749715
34851,2979405.6681932067
34852,7698053.651755074
34853,3434892.3896765136
34854,3436785.265681273
34855,14093217.340945406
34856,7262878.851586111
34857,8594808.772680374
34858,13391864.480747087
34859,13164452.028811682
34860,8140144.776031331
34861,6448273.858601599
34862,6889747.33771333
34863,11135615.00236789
34864,6937818.748336311
34865,3795257.711447079
34866,5334488.885299761
34867,6814896.223481803
34868,6001398.221601871
34869,7449427.953150068
34870,7075123.477966496
34871,4930090.629327924
34872,5330223.856440363
34873,5818354.599512373
34874,6784999.84173715
34875,7826427.672030778
34876,6909856.564553622
34877,6326762.576990936
34878,6159651.631938356
34879,5845799.860980608
34880,5346649.00606122
34881,6673931.76199645
34882,7612249.43872931
34883,3990088.594074755
34884,5412447.545656192
34885,7449625.989095341
34886,7789491.424398485
34887,4888274.011612074
34888,5405625.754158766
34889,5103167.491538172
34890,6396423.095617309
34891,5471303.918003786
34892,6524213.9478726275
34893,7110530.821494358
34894,6690466.968880348
34895,4201118.048406064
34896,19124533.36131161
34897,6338972.995487257
34898,6938090.734857751
34899,6829261.17081454
34900,4263294.491269861
34901,6189145.640940322
34902,7959573.819291623
34903,6641987.544985839
34904,7634538.60458786
34905,4951476.958219499
34906,10405417.181022985
34907,7732966.297870219
34908,9168600.314612709
34909,4218908.062052202
34910,7126949.98800307
34911,7160463.976539791
34912,7850126.192175198
34913,5070780.187657894
34914,11134145.282662772
34915,6390361.3789105695
34916,3593699.6593179908
34917,6618476.723751871
34918,11397196.369020434
34919,4427761.9677655995
34920,4559860.083172525
34921,5879348.478350201
34922,7425092.299270641
34923,5170108.640317348
34924,6523443.714505977
34925,11162745.191635141
34926,3445358.744819944
34927,10496880.758661693
34928,4919462.903784077
34929,8223959.273859841
34930,4806669.315811253
34931,7797894.8543393565
34932,5542462.995896502
34933,4701867.343302244
34934,8371968.989880955
34935,5554024.6548497025
34936,6377113.484280621
34937,8969865.848280372
34938,6898572.7206160305
34939,5887465.004606152
34940,6394641.799546126
34941,15873544.682526939
34942,7974042.679072292
34943,4880845.494089521
34944,5750753.594833354
34945,8037940.849669958
34946,7233748.784686654
34947,4173554.3186916364
34948,3965006.893007074
34949,4936806.473362911
34950,7115459.249937298
34951,9709257.384915864
34952,5884005.393372528
34953,18374138.54324997
34954,4494243.655181837
34955,7039451.042038928
34956,9573516.13755251
34957,6805141.135100624
34958,5943482.914730434
34959,5610304.445428212
34960,7899653.84338098
34961,6476608.981770782
34962,9794493.204227017
34963,6348374.69720611
34964,10176746.1889412
34965,6071601.149385469
34966,5008504.166983536
34967,5708715.171738091
34968,5199395.571813291
34969,8470393.503832722
34970,4303789.331716527
34971,3553862.2319303793
34972,3738139.60659563
34973,6735275.125218572
34974,10652439.632047959
34975,12214455.697916867
34976,8549180.722420191
34977,5385911.830011807
34978,4987398.457758651
34979,7788129.525356525
34980,9336921.678350287
34981,3854328.941858633
34982,6302584.861060918
34983,5207338.306902833
34984,5676870.450068558
34985,6754590.965330483
34986,4645799.367922217
34987,3600307.942639338
34988,13703779.61424012
34989,5330878.684581067
34990,2650184.6171316677
34991,5383871.0649050055
34992,6913674.924692058
34993,3561367.716802152
34994,10925773.744365225
34995,6740257.059632974
34996,8025056.35304767
34997,9498565.794130474
34998,6127154.478988686
34999,4513380.519418514
35000,7990215.426980947
35001,5759492.8368827235
35002,5808290.617316418
35003,6525619.112229188
35004,6557433.287751865
35005,4920180.265917877
35006,5508375.830448492
35007,7541972.08998552
35008,4788287.71361577
35009,5736095.567949869
35010,3217685.5881353933
35011,6270835.424077851
35012,15642770.012679497
35013,11125448.266972676
35014,6107673.576861333
35015,9359705.839746293
35016,8344826.120894515
35017,4197484.568563665
35018,8602760.896751098
35019,11151033.472092973
35020,7794536.865768648
35021,6236626.143906434
35022,4964405.941160195
35023,4109826.7546286234
35024,9377054.300462775
35025,6778259.896530828
35026,2011871.003751111
35027,8521240.910769515
35028,5255602.717577427
35029,4880520.088188877
35030,7489357.765988722
35031,4712969.9761020215
35032,4504237.451840523
35033,5693759.495434736
35034,9075068.3512346
35035,12168271.95991346
35036,6710369.784100285
35037,5241219.4892053455
35038,6885644.379641098
35039,12033439.918814294
35040,5950035.79843437
35041,5868657.690466396
35042,8589667.260133969
35043,13804230.342155768
35044,5986310.486621963
35045,6242080.3327270225
35046,6206283.05131153
35047,4828460.305553373
35048,5328944.890350031
35049,5841147.92585299
35050,6673052.063115209
35051,7894934.077625093
35052,5822128.3915771255
35053,9085840.132564362
35054,4445470.2646966
35055,6393850.838405381
35056,5181665.967988577
35057,7385119.048773118
35058,5616072.340956035
35059,8355773.649032127
35060,11847700.473307686
35061,5008312.415748184
35062,7457651.510179993
35063,4315027.91498042
35064,5954680.258194524
35065,6773615.289420611
35066,4674027.720683757
35067,6226498.875469186
35068,5889752.405110417
35069,3609480.7994300476
35070,6896789.7862847475
35071,3524468.84048612
35072,2866026.390813226
35073,8914185.889967484
35074,7540996.192090849
35075,5788858.083834659
35076,7204348.707673112
35077,7016512.828009551
35078,6704906.626887769
35079,7909139.509997834
35080,9717082.721273806
35081,5736198.8818223635
35082,11068161.601198051
35083,5990084.7845852235
35084,15645524.948458375
35085,5478455.415130566
35086,8184271.153458514
35087,7621464.6174917
35088,5086426.019543889
35089,4850685.369221333
35090,3386680.0049457955
35091,2256006.1495332094
35092,3845921.1747615277
35093,9485686.010116704
35094,5641983.390723575
35095,6399521.162691891
35096,6683775.537974383
35097,4533570.169109834
35098,10734703.705772467
35099,3573808.180921332
35100,6247758.014384363
35101,5290680.822399802
35102,3903832.3830814273
35103,20882060.725571003
35104,5101547.258643734
35105,6897847.728541444
35106,12093449.936233083
35107,3454023.768385923
35108,17076772.143465918
35109,5064399.861879899
35110,6474425.786681313
35111,7402346.650079043
35112,10548223.530879164
35113,4791994.8016435085
35114,7087055.835926053
35115,5992779.479367732
35116,5284555.055105861
35117,3741615.7984073795
35118,6915060.438273648
35119,6891412.035861232
35120,5561766.984003691
35121,5150645.5522008445
35122,3524468.84048612
35123,7816844.3814213835
35124,7381128.082629812
35125,5298167.263625278
35126,5445926.347909645
35127,4728915.083252694
35128,4540758.207259583
35129,8421850.247535652
35130,12261114.446983267
35131,15753364.249113824
35132,5918220.120380578
35133,5815947.237637727
35134,47134038.66866359
35135,5578938.749137913
35136,6348493.448356205
35137,5351288.645299352
35138,5571075.647793994
35139,11074858.90118727
35140,4792654.0289817015
35141,4798920.002104725
35142,6900718.796876234
35143,8094559.514727626
35144,4668288.519964394
35145,6649917.93764636
35146,6965947.793306703
35147,4341955.794561789
35148,3563531.2996701286
35149,9531925.697446816
35150,9645211.798603939
35151,6134726.796881044
35152,10342569.546188256
35153,5320391.022500095
35154,7477107.294653832
35155,5632323.332956394
35156,4773305.161242352
35157,3429174.1863838225
35158,9700646.233751476
35159,10751690.455453336
35160,8275767.2193934675
35161,7488916.611340965
35162,5244104.341848223
35163,3696168.8591203094
35164,11866803.40237013
35165,6844010.855635273
35166,6822738.5654240325
35167,5666868.33374926
35168,4412311.920201935
35169,8675406.144870874
35170,6779824.123302062
35171,2345345.05527614
35172,7615637.121049818
35173,12416656.616399702
35174,7191960.537944288
35175,7864621.582073888
35176,8244664.033905949
35177,9828671.478843566
35178,11988437.081225513
35179,4987019.3851650385
35180,5482924.748461226
35181,4245592.309916431
35182,11764307.377784438
35183,11655055.447647488
35184,15369954.432300836
35185,7177876.469184404
35186,13917855.112014392
35187,5350464.324728218
35188,8634742.361215642
35189,6817417.989375108
35190,6833575.395894427
35191,12624732.286479272
35192,6209477.893755156
35193,6689211.458478463
35194,4047125.10060681
35195,11248553.191793924
35196,5798136.973455076
35197,9486086.409583248
35198,4685689.381315774
35199,5346610.562083206
35200,7673258.544172476
35201,7172724.704492522
35202,6672596.280602597
35203,4844942.148967756
35204,6570277.760231809
35205,5862974.105703867
35206,6394641.799546126
35207,5886015.654446625
35208,10402397.460972281
35209,6040168.563929774
35210,3535444.5243653823
35211,9124057.706342317
35212,5424489.577680927
35213,7394158.908953626
35214,5030744.948460865
35215,6289874.075438266
35216,7340678.859298026
35217,6792433.285529909
35218,3786602.290128701
35219,6941773.803765408
35220,6964109.142406477
35221,8786633.437376631
35222,7395464.4266905645
35223,8654749.485971767
35224,4397905.893008297
35225,9356316.673003182
35226,6472938.1713509625
35227,6763601.649014319
35228,6506941.683557348
35229,5638019.669442913
35230,5813533.636132713
35231,6216276.806615385
35232,7465375.084414965
35233,6828048.7972520385
35234,5424267.096225441
35235,7039837.649389859
35236,5591275.2527455725
35237,7670460.172061115
35238,5863621.00982085
35239,7994051.158835431
35240,4500273.954973651
35241,4480501.1558805015
35242,14778952.210185895
35243,4710386.002926176
35244,6396884.298483753
35245,6053642.388251342
35246,12477730.684400944
35247,4385390.631831335
35248,10271036.054640057
35249,5296633.020804303
35250,7196260.004726574
35251,3212788.8598606684
35252,5634711.070388023
35253,4860310.812784683
35254,4984101.979787839
35255,5147496.120683261
35256,3899720.1898035775
35257,4136187.546463526
35258,3776047.3088190444
35259,9608504.84634841
35260,9352862.360082451
35261,4635838.213686505
35262,8090335.596009949
35263,6259451.6900875745
35264,9829647.472856363
35265,8677071.128062941
35266,7469524.04552868
35267,5194680.916916602
35268,4687504.907929429
35269,4746124.923153349
35270,3357491.402419511
35271,4091006.438675134
35272,6914668.451498337
35273,4099118.9532306665
35274,3655738.8042066903
35275,5233826.146187174
35276,4864371.956341387
35277,5745646.222831291
35278,7225197.552875105
35279,7024805.842733589
35280,7427330.125648173
35281,7235139.955085671
35282,9148592.943345174
35283,8689077.605233872
35284,4049689.6664677043
35285,3324728.604778557
35286,4493809.426157687
35287,6890138.4403033685
35288,7325911.006319028
35289,13616457.845519876
35290,5560104.021471766
35291,20205695.441668823
35292,7150914.994893033
35293,6395405.363562326
35294,5203312.5633549085
35295,5834908.659531579
35296,6073889.791372619
35297,6885088.661117292
35298,6751965.242255381
35299,8837441.19876284
35300,8387741.89051986
35301,12019390.119213663
35302,7292043.887881344
35303,5487380.818566752
35304,4256311.914203425
35305,8936919.916314485
35306,3948211.3772335323
35307,5266025.891264512
35308,3454023.768385923
35309,6475478.848928132
35310,3358296.889564176
35311,3091736.9558757874
35312,6363429.20834536
35313,3484899.38398275
35314,5896894.56767532
35315,8730720.826187234
35316,3642928.832324292
35317,5685638.785442243
35318,3531094.5835412056
35319,7057396.06862589
35320,4481751.392040536
35321,4282746.483329689
35322,7173134.146265614
35323,4964144.173404909
35324,4626641.005668891
35325,2757433.2170834667
35326,3042071.5358073544
35327,6197493.413661681
35328,13746220.173929311
35329,9886795.679491544
35330,3674642.6634831554
35331,10668507.976088034
35332,8577045.235255118
35333,6305548.992739711
35334,13812579.195296293
35335,2700966.966464486
35336,10407615.744095765
35337,7366511.22417082
35338,8587291.131613577
35339,10037260.556805573
35340,6890087.015071785
35341,5474441.98715222
35342,8953032.351233788
35343,9504782.60840948
35344,9896259.692840282
35345,5039227.042487882
35346,3549716.1854682276
35347,3904667.9821338276
35348,5854242.3489669915
35349,6343172.003356031
35350,5254456.39798853
35351,8588391.495364266
35352,4744200.615345653
35353,5687924.148041529
35354,7457891.951722795
35355,9815995.652754627
35356,18186560.68741601
35357,5937426.858740221
35358,4563646.2371104695
35359,11801310.829946097
35360,4930978.048124782
35361,6140942.344290575
35362,5968719.384713408
35363,6068449.6032412
35364,6456738.5615427615
35365,10310007.42605099
35366,7026913.5679266825
35367,6617393.013422755
35368,13108057.90125425
35369,6254836.177066443
35370,5766504.573627656
35371,6928791.576181482
35372,9880484.259966236
35373,5760852.633941387
35374,5715342.064776195
35375,5943913.462048577
35376,3868992.908752392
35377,3429894.8807100016
35378,11106606.04268287
35379,5558854.324687854
35380,6449524.353272919
35381,5846013.027195554
35382,8983210.70506749
35383,5739132.581943496
35384,5016655.879622779
35385,7901464.974194564
35386,5073110.725277972
35387,10733017.492499793
35388,3684813.698075283
35389,6646917.074243119
35390,7428481.596483315
35391,6669394.756410051
35392,8735017.11229931
35393,7242234.615426468
35394,13441687.424848093
35395,7240142.810450519
35396,7815393.319376941
35397,7648547.046718793
35398,4258264.698919097
35399,3269259.620192949
35400,6480545.239179046
35401,6120682.260309661
35402,9549507.535589837
35403,8669787.928773927
35404,7027771.100925254
35405,5868129.320786565
35406,5445098.058365678
35407,10406434.476898652
35408,8459986.522778245
35409,7612011.815144281
35410,5123558.22979982
35411,10610681.301546982
35412,4519256.547498587
35413,12135476.215964241
35414,6528785.94554581
35415,7020551.314160052
35416,9192285.946071299
35417,8527152.801540207
35418,4693927.387762841
35419,6365914.606225913
35420,8496272.361428672
35421,8829788.391281055
35422,7319600.2338576205
35423,4380480.475055196
35424,6269314.730859371
35425,4967374.30025503
35426,6808631.782150184
35427,6269476.831385542
35428,5491135.512067596
35429,5766482.199833945
35430,6010833.923088733
35431,7349113.474455648
35432,11131666.645538878
35433,7749459.427897199
35434,4714805.1825906765
35435,6899144.693628831
35436,10692192.607561754
35437,10584898.776360221
35438,9805254.535886176
35439,5937106.769100762
35440,5217172.939765611
35441,4190813.253293492
35442,10035344.674690653
35443,14907274.093183862
35444,6897496.644600807
35445,11012343.551602663
35446,4723120.96495665
35447,8071735.1149442755
35448,6832238.949612473
35449,4989409.983518785
35450,4826062.239520162
35451,11069303.038990302
35452,5164185.072146815
35453,5314640.201789938
35454,5253406.683784304
35455,18811555.59760046
35456,7270165.972836555
35457,7008912.240925904
35458,6002799.282544005
35459,6712666.1185040185
35460,6162319.743595003
35461,8649539.223243102
35462,6091002.3280153405
35463,9783906.824179102
35464,21853063.728773475
35465,6217202.552723821
35466,4754632.012379822
35467,9121781.246835075
35468,4250079.813085336
35469,4176042.847223248
35470,4882517.338124519
35471,7114117.977290295
35472,3692172.9843415837
35473,5009593.378419747
35474,9290949.84229486
35475,6623498.059537174
35476,11685236.222402606
35477,3604476.5338015417
35478,4788265.959367116
35479,9423213.407938771
35480,5682689.471388289
35481,3927964.020634833
35482,11992637.898888683
35483,6173064.6196657065
35484,7507528.68426068
35485,4859422.212733921
35486,7463659.913799564
35487,8411022.68589517
35488,8348464.890473591
35489,5731196.754580377
35490,11248753.212153936
35491,3703420.7924673147
35492,5837928.367396508
35493,13407702.409293415
35494,14589276.4005199
35495,13705146.541546902
35496,12073221.775486864
35497,5241741.184001567
35498,6130858.104666011
35499,9175780.93040385
35500,3597264.7372160796
35501,21556080.11534736
35502,4788196.415633786
35503,4065001.099780074
35504,4832215.532429962
35505,11406015.909990896
35506,6367617.590387327
35507,8252805.812280507
35508,7843546.544061035
35509,10373557.449151471
35510,7036828.068906177
35511,3830172.0558449454
35512,6681528.305837739
35513,14453746.017609218
35514,7539475.208701016
35515,6059743.340868714
35516,5018295.944977318
35517,13118349.779870655
35518,4087489.226752791
35519,7050677.020043686
35520,5986185.382817533
35521,8373261.501864385
35522,5822827.077379904
35523,10712401.42558617
35524,4657423.867843118
35525,8831041.318876153
35526,7088930.917128471
35527,5102234.586580597
35528,4660663.865776027
35529,4279843.690026144
35530,5103182.736412745
35531,13821315.447293786
35532,6223377.375245071
35533,6026839.6045665415
35534,8720826.41908057
35535,10062976.78497347
35536,7578659.025906737
35537,4622972.318002372
35538,5266045.258897315
35539,6751224.374197906
35540,5789763.166916159
35541,3357491.402419511
35542,5379626.062630045
35543,5073305.82799611
35544,7784958.456456615
35545,6154240.3745516045
35546,9196600.870410902
35547,4851295.136046367
35548,10514600.760128196
35549,5567506.963005909
35550,18496194.022737898
35551,6421154.664281749
35552,3785076.733361006
35553,7318359.016995406
35554,7696832.692705313
35555,7918104.144762963
35556,6041667.8759061955
35557,7930886.5867136
35558,8573979.228020594
35559,8773105.995312179
35560,11542667.914867217
35561,8794558.255182454
35562,11646961.3506028
